target,term_id,term_name,tool_label,n_passing,median_iou_passing,n_regions,n_landed,median_iou_landed,frac_landed,frac_passing
disprot,GO:0044183,protein folding chaperone,MMseqs2,0,,5,0,,0.0,0.0
disprot,GO:0044183,protein folding chaperone,MMseqs2 iterative,0,,5,0,,0.0,0.0
disprot,GO:0044183,protein folding chaperone,Reseek,0,,5,3,0.8333333333333334,0.6,0.0
disprot,GO:0044183,protein folding chaperone,jackhmmer,0,,5,3,0.6352941176470588,0.6,0.0
disprot,GO:0044183,protein folding chaperone,"kmerseek, arm picked per term",0,,5,1,0.9215686274509803,0.2,0.0
disprot,GO:0044183,protein folding chaperone,phmmer,0,,5,3,0.7352941176470589,0.6,0.0
disprot,GO:0045893,"positive regulation of transcription, DNA-templated",Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0045893,"positive regulation of transcription, DNA-templated",MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0045893,"positive regulation of transcription, DNA-templated",MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0045893,"positive regulation of transcription, DNA-templated",Reseek,0,,1,0,,0.0,0.0
disprot,GO:0045893,"positive regulation of transcription, DNA-templated",jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0045893,"positive regulation of transcription, DNA-templated","kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0045893,"positive regulation of transcription, DNA-templated",phmmer,0,,1,0,,0.0,0.0
disprot,GO:0046872,metal ion binding,Foldseek,0,,6,0,,0.0,0.0
disprot,GO:0046872,metal ion binding,MMseqs2,0,,6,0,,0.0,0.0
disprot,GO:0046872,metal ion binding,MMseqs2 iterative,0,,6,0,,0.0,0.0
disprot,GO:0046872,metal ion binding,Reseek,0,,6,0,,0.0,0.0
disprot,GO:0046872,metal ion binding,jackhmmer,0,,6,0,,0.0,0.0
disprot,GO:0046872,metal ion binding,"kmerseek, arm picked per term",0,,6,0,,0.0,0.0
disprot,GO:0046872,metal ion binding,phmmer,0,,6,0,,0.0,0.0
disprot,GO:0046983,protein dimerization activity,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0046983,protein dimerization activity,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0046983,protein dimerization activity,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0046983,protein dimerization activity,Reseek,0,,2,0,,0.0,0.0
disprot,GO:0046983,protein dimerization activity,jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0046983,protein dimerization activity,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0046983,protein dimerization activity,phmmer,0,,2,0,,0.0,0.0
disprot,GO:0048273,mitogen-activated protein kinase p38 binding,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0048273,mitogen-activated protein kinase p38 binding,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0048273,mitogen-activated protein kinase p38 binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0048273,mitogen-activated protein kinase p38 binding,Reseek,0,,2,0,,0.0,0.0
disprot,GO:0048273,mitogen-activated protein kinase p38 binding,jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0048273,mitogen-activated protein kinase p38 binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0048273,mitogen-activated protein kinase p38 binding,phmmer,0,,2,0,,0.0,0.0
disprot,GO:0051019,mitogen-activated protein kinase binding,Foldseek,0,,7,0,,0.0,0.0
disprot,GO:0051019,mitogen-activated protein kinase binding,MMseqs2,0,,7,0,,0.0,0.0
disprot,GO:0051019,mitogen-activated protein kinase binding,MMseqs2 iterative,0,,7,0,,0.0,0.0
disprot,GO:0051019,mitogen-activated protein kinase binding,Reseek,0,,7,0,,0.0,0.0
disprot,GO:0051019,mitogen-activated protein kinase binding,jackhmmer,0,,7,0,,0.0,0.0
disprot,GO:0051019,mitogen-activated protein kinase binding,"kmerseek, arm picked per term",0,,7,0,,0.0,0.0
disprot,GO:0051019,mitogen-activated protein kinase binding,phmmer,0,,7,0,,0.0,0.0
disprot,GO:0051168,nuclear export,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0051168,nuclear export,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0051168,nuclear export,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0051168,nuclear export,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0051168,nuclear export,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0051168,nuclear export,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0051168,nuclear export,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0051170,import into nucleus,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0051170,import into nucleus,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0051170,import into nucleus,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0051170,import into nucleus,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0051170,import into nucleus,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0051170,import into nucleus,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0051170,import into nucleus,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0051179,localization,Foldseek,0,,12,3,0.40828402366863903,0.25,0.0
disprot,GO:0051179,localization,MMseqs2,0,,12,0,,0.0,0.0
disprot,GO:0051179,localization,MMseqs2 iterative,0,,12,0,,0.0,0.0
disprot,GO:0051179,localization,Reseek,0,,12,4,0.7143121301775148,0.3333333333333333,0.0
disprot,GO:0051179,localization,jackhmmer,0,,12,2,0.3951708869517089,0.16666666666666666,0.0
disprot,GO:0051179,localization,"kmerseek, arm picked per term",0,,12,0,,0.0,0.0
disprot,GO:0051179,localization,phmmer,0,,12,4,0.4139767237593325,0.3333333333333333,0.0
disprot,GO:0051259,protein complex oligomerization,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0051259,protein complex oligomerization,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0051259,protein complex oligomerization,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0051259,protein complex oligomerization,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0051259,protein complex oligomerization,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0051259,protein complex oligomerization,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0051259,protein complex oligomerization,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0051260,protein homooligomerization,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0051260,protein homooligomerization,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0051260,protein homooligomerization,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0051260,protein homooligomerization,Reseek,0,,1,1,0.8810572687224669,1.0,0.0
disprot,GO:0051260,protein homooligomerization,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0051260,protein homooligomerization,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0051260,protein homooligomerization,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0051721,protein phosphatase 2A binding,Foldseek,0,,9,0,,0.0,0.0
disprot,GO:0051721,protein phosphatase 2A binding,MMseqs2,0,,9,0,,0.0,0.0
disprot,GO:0051721,protein phosphatase 2A binding,MMseqs2 iterative,0,,9,0,,0.0,0.0
disprot,GO:0051721,protein phosphatase 2A binding,Reseek,0,,9,0,,0.0,0.0
disprot,GO:0051721,protein phosphatase 2A binding,jackhmmer,0,,9,0,,0.0,0.0
disprot,GO:0051721,protein phosphatase 2A binding,"kmerseek, arm picked per term",0,,9,0,,0.0,0.0
disprot,GO:0051721,protein phosphatase 2A binding,phmmer,0,,9,0,,0.0,0.0
disprot,GO:0051726,regulation of cell cycle,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0051726,regulation of cell cycle,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0051726,regulation of cell cycle,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0051726,regulation of cell cycle,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0051726,regulation of cell cycle,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0051726,regulation of cell cycle,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0051726,regulation of cell cycle,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0060090,molecular adaptor activity,Foldseek,1,0.9746835443037974,30,14,0.8189560439560439,0.4666666666666667,0.03333333333333333
disprot,GO:0060090,molecular adaptor activity,MMseqs2,0,,30,0,,0.0,0.0
disprot,GO:0060090,molecular adaptor activity,MMseqs2 iterative,0,,30,1,0.656934306569343,0.03333333333333333,0.0
disprot,GO:0060090,molecular adaptor activity,Reseek,0,,30,17,0.8703703703703703,0.5666666666666667,0.0
disprot,GO:0060090,molecular adaptor activity,jackhmmer,2,0.8446915351506457,30,17,0.5357142857142857,0.5666666666666667,0.06666666666666667
disprot,GO:0060090,molecular adaptor activity,"kmerseek, arm picked per term",1,0.975609756097561,30,4,0.5341813776393216,0.13333333333333333,0.03333333333333333
disprot,GO:0060090,molecular adaptor activity,phmmer,1,0.8658536585365854,30,19,0.45535714285714285,0.6333333333333333,0.03333333333333333
disprot,GO:0061912,selective autophagy,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0061912,selective autophagy,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0061912,selective autophagy,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0061912,selective autophagy,Reseek,0,,2,0,,0.0,0.0
disprot,GO:0061912,selective autophagy,jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0061912,selective autophagy,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0061912,selective autophagy,phmmer,0,,2,0,,0.0,0.0
disprot,GO:0070403,NAD+ binding,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0070403,NAD+ binding,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0070403,NAD+ binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0070403,NAD+ binding,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0070403,NAD+ binding,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0070403,NAD+ binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0070403,NAD+ binding,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0070557,PCNA-p21 complex,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0070557,PCNA-p21 complex,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0070557,PCNA-p21 complex,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0070557,PCNA-p21 complex,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0070557,PCNA-p21 complex,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0070557,PCNA-p21 complex,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0070557,PCNA-p21 complex,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0071889,14-3-3 protein binding,Foldseek,0,,11,0,,0.0,0.0
disprot,GO:0071889,14-3-3 protein binding,MMseqs2,0,,11,0,,0.0,0.0
disprot,GO:0071889,14-3-3 protein binding,MMseqs2 iterative,0,,11,0,,0.0,0.0
disprot,GO:0071889,14-3-3 protein binding,Reseek,0,,11,0,,0.0,0.0
disprot,GO:0071889,14-3-3 protein binding,jackhmmer,0,,11,0,,0.0,0.0
disprot,GO:0071889,14-3-3 protein binding,"kmerseek, arm picked per term",0,,11,0,,0.0,0.0
disprot,GO:0071889,14-3-3 protein binding,phmmer,0,,11,0,,0.0,0.0
disprot,GO:0097435,supramolecular fiber organization,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0097435,supramolecular fiber organization,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0097435,supramolecular fiber organization,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0097435,supramolecular fiber organization,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0097435,supramolecular fiber organization,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0097435,supramolecular fiber organization,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0097435,supramolecular fiber organization,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0098772,molecular function regulator,Foldseek,0,,28,5,0.8310344827586207,0.17857142857142858,0.0
disprot,GO:0098772,molecular function regulator,MMseqs2,0,,28,0,,0.0,0.0
disprot,GO:0098772,molecular function regulator,MMseqs2 iterative,0,,28,0,,0.0,0.0
disprot,GO:0098772,molecular function regulator,Reseek,0,,28,5,0.965,0.17857142857142858,0.0
disprot,GO:0098772,molecular function regulator,jackhmmer,0,,28,6,0.4267213114754098,0.21428571428571427,0.0
disprot,GO:0098772,molecular function regulator,"kmerseek, arm picked per term",1,0.8823529411764706,28,2,0.8100289296046288,0.07142857142857142,0.03571428571428571
disprot,GO:0098772,molecular function regulator,phmmer,0,,28,5,0.46,0.17857142857142858,0.0
disprot,GO:0120283,protein serine/threonine kinase binding,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0120283,protein serine/threonine kinase binding,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0120283,protein serine/threonine kinase binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0120283,protein serine/threonine kinase binding,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0120283,protein serine/threonine kinase binding,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0120283,protein serine/threonine kinase binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0120283,protein serine/threonine kinase binding,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0140311,protein sequestering activity,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0140311,protein sequestering activity,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0140311,protein sequestering activity,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0140311,protein sequestering activity,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0140311,protein sequestering activity,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0140311,protein sequestering activity,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0140311,protein sequestering activity,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0140313,molecular sequestering activity,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0140313,molecular sequestering activity,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0140313,molecular sequestering activity,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0140313,molecular sequestering activity,Reseek,0,,2,1,1.0,0.5,0.0
disprot,GO:0140313,molecular sequestering activity,jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0140313,molecular sequestering activity,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0140313,molecular sequestering activity,phmmer,0,,2,0,,0.0,0.0
disprot,GO:0140314,calcium ion sequestering activity,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:0140314,calcium ion sequestering activity,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:0140314,calcium ion sequestering activity,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:0140314,calcium ion sequestering activity,Reseek,0,,1,0,,0.0,0.0
disprot,GO:0140314,calcium ion sequestering activity,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:0140314,calcium ion sequestering activity,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:0140314,calcium ion sequestering activity,phmmer,0,,1,0,,0.0,0.0
disprot,GO:0140486,zinc ion sequestering activity,Foldseek,0,,2,0,,0.0,0.0
disprot,GO:0140486,zinc ion sequestering activity,MMseqs2,0,,2,0,,0.0,0.0
disprot,GO:0140486,zinc ion sequestering activity,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,GO:0140486,zinc ion sequestering activity,Reseek,0,,2,0,,0.0,0.0
disprot,GO:0140486,zinc ion sequestering activity,jackhmmer,0,,2,0,,0.0,0.0
disprot,GO:0140486,zinc ion sequestering activity,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,GO:0140486,zinc ion sequestering activity,phmmer,0,,2,0,,0.0,0.0
disprot,GO:0140677,molecular function activator activity,Foldseek,0,,12,3,0.6542056074766355,0.25,0.0
disprot,GO:0140677,molecular function activator activity,MMseqs2,0,,12,0,,0.0,0.0
disprot,GO:0140677,molecular function activator activity,MMseqs2 iterative,0,,12,0,,0.0,0.0
disprot,GO:0140677,molecular function activator activity,Reseek,0,,12,3,0.926829268292683,0.25,0.0
disprot,GO:0140677,molecular function activator activity,jackhmmer,0,,12,1,0.45098039215686275,0.08333333333333333,0.0
disprot,GO:0140677,molecular function activator activity,"kmerseek, arm picked per term",0,,12,2,0.6171090387374462,0.16666666666666666,0.0
disprot,GO:0140677,molecular function activator activity,phmmer,0,,12,1,0.8888888888888888,0.08333333333333333,0.0
disprot,GO:0140678,molecular function inhibitor activity,Foldseek,0,,15,4,0.6242215879605604,0.26666666666666666,0.0
disprot,GO:0140678,molecular function inhibitor activity,MMseqs2,0,,15,0,,0.0,0.0
disprot,GO:0140678,molecular function inhibitor activity,MMseqs2 iterative,0,,15,0,,0.0,0.0
disprot,GO:0140678,molecular function inhibitor activity,Reseek,0,,15,6,0.8275210694565533,0.4,0.0
disprot,GO:0140678,molecular function inhibitor activity,jackhmmer,0,,15,3,0.5806451612903226,0.2,0.0
disprot,GO:0140678,molecular function inhibitor activity,"kmerseek, arm picked per term",0,,15,0,,0.0,0.0
disprot,GO:0140678,molecular function inhibitor activity,phmmer,0,,15,4,0.5125871060039688,0.26666666666666666,0.0
disprot,GO:0140693,molecular condensate scaffold activity,Foldseek,0,,16,9,0.8223684210526315,0.5625,0.0
disprot,GO:0140693,molecular condensate scaffold activity,MMseqs2,0,,16,1,0.42685370741482964,0.0625,0.0
disprot,GO:0140693,molecular condensate scaffold activity,MMseqs2 iterative,0,,16,2,0.3769068919869689,0.125,0.0
disprot,GO:0140693,molecular condensate scaffold activity,Reseek,0,,16,9,0.8708487084870848,0.5625,0.0
disprot,GO:0140693,molecular condensate scaffold activity,jackhmmer,0,,16,10,0.6666742245601307,0.625,0.0
disprot,GO:0140693,molecular condensate scaffold activity,"kmerseek, arm picked per term",0,,16,3,0.6638655462184874,0.1875,0.0
disprot,GO:0140693,molecular condensate scaffold activity,phmmer,0,,16,10,0.7197031940022593,0.625,0.0
disprot,GO:1902280,regulation of RNA helicase activity,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:1902280,regulation of RNA helicase activity,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:1902280,regulation of RNA helicase activity,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:1902280,regulation of RNA helicase activity,Reseek,0,,1,0,,0.0,0.0
disprot,GO:1902280,regulation of RNA helicase activity,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:1902280,regulation of RNA helicase activity,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:1902280,regulation of RNA helicase activity,phmmer,0,,1,0,,0.0,0.0
disprot,GO:1990000,amyloid fibril formation,Foldseek,0,,4,1,0.5855263157894737,0.25,0.0
disprot,GO:1990000,amyloid fibril formation,MMseqs2,0,,4,0,,0.0,0.0
disprot,GO:1990000,amyloid fibril formation,MMseqs2 iterative,0,,4,0,,0.0,0.0
disprot,GO:1990000,amyloid fibril formation,Reseek,0,,4,1,0.9473684210526315,0.25,0.0
disprot,GO:1990000,amyloid fibril formation,jackhmmer,0,,4,1,0.6513157894736842,0.25,0.0
disprot,GO:1990000,amyloid fibril formation,"kmerseek, arm picked per term",0,,4,0,,0.0,0.0
disprot,GO:1990000,amyloid fibril formation,phmmer,0,,4,1,0.7368421052631579,0.25,0.0
disprot,GO:1990757,ubiquitin ligase activator activity,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:1990757,ubiquitin ligase activator activity,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:1990757,ubiquitin ligase activator activity,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:1990757,ubiquitin ligase activator activity,Reseek,0,,1,0,,0.0,0.0
disprot,GO:1990757,ubiquitin ligase activator activity,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:1990757,ubiquitin ligase activator activity,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:1990757,ubiquitin ligase activator activity,phmmer,0,,1,0,,0.0,0.0
disprot,GO:1990935,splicing factor binding,Foldseek,0,,1,0,,0.0,0.0
disprot,GO:1990935,splicing factor binding,MMseqs2,0,,1,0,,0.0,0.0
disprot,GO:1990935,splicing factor binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,GO:1990935,splicing factor binding,Reseek,0,,1,0,,0.0,0.0
disprot,GO:1990935,splicing factor binding,jackhmmer,0,,1,0,,0.0,0.0
disprot,GO:1990935,splicing factor binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,GO:1990935,splicing factor binding,phmmer,0,,1,0,,0.0,0.0
disprot,IDPO:0000030,entropic chain,Foldseek,0,,2,0,,0.0,0.0
disprot,IDPO:0000030,entropic chain,MMseqs2,0,,2,0,,0.0,0.0
disprot,IDPO:0000030,entropic chain,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,IDPO:0000030,entropic chain,Reseek,0,,2,0,,0.0,0.0
disprot,IDPO:0000030,entropic chain,jackhmmer,0,,2,1,0.5862068965517241,0.5,0.0
disprot,IDPO:0000030,entropic chain,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,IDPO:0000030,entropic chain,phmmer,0,,2,1,0.5862068965517241,0.5,0.0
disprot,IDPO:0000031,flexible C-terminal tail,Foldseek,0,,3,0,,0.0,0.0
disprot,IDPO:0000031,flexible C-terminal tail,MMseqs2,0,,3,0,,0.0,0.0
disprot,IDPO:0000031,flexible C-terminal tail,MMseqs2 iterative,0,,3,0,,0.0,0.0
disprot,IDPO:0000031,flexible C-terminal tail,Reseek,0,,3,1,0.8333333333333334,0.3333333333333333,0.0
disprot,IDPO:0000031,flexible C-terminal tail,jackhmmer,0,,3,0,,0.0,0.0
disprot,IDPO:0000031,flexible C-terminal tail,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
disprot,IDPO:0000031,flexible C-terminal tail,phmmer,0,,3,0,,0.0,0.0
disprot,IDPO:0000032,flexible N-terminal tail,Foldseek,0,,4,0,,0.0,0.0
disprot,IDPO:0000032,flexible N-terminal tail,MMseqs2,0,,4,0,,0.0,0.0
disprot,IDPO:0000032,flexible N-terminal tail,MMseqs2 iterative,0,,4,0,,0.0,0.0
disprot,IDPO:0000032,flexible N-terminal tail,Reseek,0,,4,0,,0.0,0.0
disprot,IDPO:0000032,flexible N-terminal tail,jackhmmer,0,,4,0,,0.0,0.0
disprot,IDPO:0000032,flexible N-terminal tail,"kmerseek, arm picked per term",0,,4,0,,0.0,0.0
disprot,IDPO:0000032,flexible N-terminal tail,phmmer,0,,4,1,0.3137254901960784,0.25,0.0
disprot,IDPO:0000033,flexible linker,Foldseek,0,,70,12,0.861142009640341,0.17142857142857143,0.0
disprot,IDPO:0000033,flexible linker,MMseqs2,0,,70,0,,0.0,0.0
disprot,IDPO:0000033,flexible linker,MMseqs2 iterative,0,,70,0,,0.0,0.0
disprot,IDPO:0000033,flexible linker,Reseek,1,0.84375,70,7,0.8461538461538461,0.1,0.014285714285714285
disprot,IDPO:0000033,flexible linker,jackhmmer,0,,70,33,0.7241379310344828,0.4714285714285714,0.0
disprot,IDPO:0000033,flexible linker,"kmerseek, arm picked per term",1,0.7916666666666666,70,4,0.6733333333333333,0.05714285714285714,0.014285714285714285
disprot,IDPO:0000033,flexible linker,phmmer,1,0.8360655737704918,70,31,0.7051282051282052,0.44285714285714284,0.014285714285714285
disprot,IDPO:0000037,molecular recognition display site,Foldseek,0,,4,0,,0.0,0.0
disprot,IDPO:0000037,molecular recognition display site,MMseqs2,0,,4,0,,0.0,0.0
disprot,IDPO:0000037,molecular recognition display site,MMseqs2 iterative,0,,4,0,,0.0,0.0
disprot,IDPO:0000037,molecular recognition display site,Reseek,0,,4,2,0.5448500073887985,0.5,0.0
disprot,IDPO:0000037,molecular recognition display site,jackhmmer,0,,4,1,0.33613445378151263,0.25,0.0
disprot,IDPO:0000037,molecular recognition display site,"kmerseek, arm picked per term",0,,4,0,,0.0,0.0
disprot,IDPO:0000037,molecular recognition display site,phmmer,0,,4,1,0.33613445378151263,0.25,0.0
disprot,IDPO:0000038,ADP-ribosylation display site,Foldseek,0,,1,0,,0.0,0.0
disprot,IDPO:0000038,ADP-ribosylation display site,MMseqs2,0,,1,0,,0.0,0.0
disprot,IDPO:0000038,ADP-ribosylation display site,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,IDPO:0000038,ADP-ribosylation display site,Reseek,0,,1,0,,0.0,0.0
disprot,IDPO:0000038,ADP-ribosylation display site,jackhmmer,0,,1,0,,0.0,0.0
disprot,IDPO:0000038,ADP-ribosylation display site,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,IDPO:0000038,ADP-ribosylation display site,phmmer,0,,1,0,,0.0,0.0
disprot,IDPO:0000039,acetylation display site,Foldseek,0,,7,0,,0.0,0.0
disprot,IDPO:0000039,acetylation display site,MMseqs2,0,,7,0,,0.0,0.0
disprot,IDPO:0000039,acetylation display site,MMseqs2 iterative,0,,7,0,,0.0,0.0
disprot,IDPO:0000039,acetylation display site,Reseek,0,,7,0,,0.0,0.0
disprot,IDPO:0000039,acetylation display site,jackhmmer,0,,7,0,,0.0,0.0
disprot,IDPO:0000039,acetylation display site,"kmerseek, arm picked per term",0,,7,0,,0.0,0.0
disprot,IDPO:0000039,acetylation display site,phmmer,0,,7,0,,0.0,0.0
disprot,IDPO:0000040,fatty acylation display site,Foldseek,0,,1,0,,0.0,0.0
disprot,IDPO:0000040,fatty acylation display site,MMseqs2,0,,1,0,,0.0,0.0
disprot,IDPO:0000040,fatty acylation display site,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,IDPO:0000040,fatty acylation display site,Reseek,0,,1,0,,0.0,0.0
disprot,IDPO:0000040,fatty acylation display site,jackhmmer,0,,1,0,,0.0,0.0
disprot,IDPO:0000040,fatty acylation display site,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,IDPO:0000040,fatty acylation display site,phmmer,0,,1,0,,0.0,0.0
disprot,IDPO:0000041,glycosylation display site,Foldseek,0,,1,0,,0.0,0.0
disprot,IDPO:0000041,glycosylation display site,MMseqs2,0,,1,0,,0.0,0.0
disprot,IDPO:0000041,glycosylation display site,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,IDPO:0000041,glycosylation display site,Reseek,0,,1,0,,0.0,0.0
disprot,IDPO:0000041,glycosylation display site,jackhmmer,0,,1,0,,0.0,0.0
disprot,IDPO:0000041,glycosylation display site,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,IDPO:0000041,glycosylation display site,phmmer,0,,1,0,,0.0,0.0
disprot,IDPO:0000042,methylation display site,Foldseek,0,,6,0,,0.0,0.0
disprot,IDPO:0000042,methylation display site,MMseqs2,0,,6,0,,0.0,0.0
disprot,IDPO:0000042,methylation display site,MMseqs2 iterative,0,,6,0,,0.0,0.0
disprot,IDPO:0000042,methylation display site,Reseek,0,,6,0,,0.0,0.0
disprot,IDPO:0000042,methylation display site,jackhmmer,0,,6,0,,0.0,0.0
disprot,IDPO:0000042,methylation display site,"kmerseek, arm picked per term",0,,6,0,,0.0,0.0
disprot,IDPO:0000042,methylation display site,phmmer,0,,6,0,,0.0,0.0
